# http://unicode.org/Public/MAPPINGS/VENDORS/MICSFT/WINDOWS/CP1253.TXT
80	0120AC
82	01201A
83	010192
84	01201E
85	012026
86	012020
87	012021
89	012030
8B	012039
91	012018
92	012019
93	01201C
94	01201D
95	012022
96	012013
97	012014
99	012122
9B	01203A
A0	0100A0
A1	010385
A2	010386
A3	0100A3
A4	0100A4
A5	0100A5
A6	0100A6
A7	0100A7
A8	0100A8
A9	0100A9
AB	0100AB
AC	0100AC
AD	0100AD
AE	0100AE
AF	012015
B0	0100B0
B1	0100B1
B2	0100B2
B3	0100B3
B4	010384
B5	0100B5
B6	0100B6
B7	0100B7
B8	010388
B9	010389
BA	01038A
BB	0100BB
BC	01038C
BD	0100BD
BE	01038E
BF	01038F
C0	010390
C1	010391
C2	010392
C3	010393
C4	010394
C5	010395
C6	010396
C7	010397
C8	010398
C9	010399
CA	01039A
CB	01039B
CC	01039C
CD	01039D
CE	01039E
CF	01039F
D0	0103A0
D1	0103A1
D3	0103A3
D4	0103A4
D5	0103A5
D6	0103A6
D7	0103A7
D8	0103A8
D9	0103A9
DA	0103AA
DB	0103AB
DC	0103AC
DD	0103AD
DE	0103AE
DF	0103AF
E0	0103B0
E1	0103B1
E2	0103B2
E3	0103B3
E4	0103B4
E5	0103B5
E6	0103B6
E7	0103B7
E8	0103B8
E9	0103B9
EA	0103BA
EB	0103BB
EC	0103BC
ED	0103BD
EE	0103BE
EF	0103BF
F0	0103C0
F1	0103C1
F2	0103C2
F3	0103C3
F4	0103C4
F5	0103C5
F6	0103C6
F7	0103C7
F8	0103C8
F9	0103C9
FA	0103CA
FB	0103CB
FC	0103CC
FD	0103CD
FE	0103CE
